ID	DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE
3035	ShipiboConibo	1540	EYELASH	βɨ-rani
3036	ShipiboConibo	1540	EYELASH	βɨro-kɨṣ̌ni
3037	ShipiboConibo	1247	EAR	pa-βiki
3038	ShipiboConibo	1247	EAR	pa-
3039	ShipiboConibo	1221	NOSE	rɨ-kĩ
3040	ShipiboConibo	1221	NOSE	rɨ-
3041	ShipiboConibo	208	NASAL MUCUS (SNOT)	rɨ-šo
3042	ShipiboConibo	674	MOUTH	kɨṣ̌a
3043	ShipiboConibo	478	LIP	kɨṣ̌a
3044	ShipiboConibo	478	LIP	kɨβi
3045	ShipiboConibo	1205	TONGUE	hana
3046	ShipiboConibo	1380	TOOTH	ṣ̌ɨta
3047	ShipiboConibo	1380	TOOTH	maka
3048	ShipiboConibo	1333	NECK	tɨ-ṣ̌o
3049	ShipiboConibo	1333	NECK	tɨ-
3050	ShipiboConibo	1346	THROAT	tɨ-ṣ̌o
3051	ShipiboConibo	1482	SHOULDER	pɨ-
3052	ShipiboConibo	1673	ARM	po-yã
3053	ShipiboConibo	1886	ARMPIT	βaṣ̌ka
3054	ShipiboConibo	1886	ARMPIT	βa-
3055	ShipiboConibo	981	ELBOW	põtõko
3056	ShipiboConibo	1277	HAND	mɨ-kɨ̃
3057	ShipiboConibo	1183	PALM OF HAND	mɨ-kɨ-napaṣ̌
3058	ShipiboConibo	1303	FINGER	mɨ-toti
3059	ShipiboConibo	1303	FINGER	mɨ-βi
3060	ShipiboConibo	1258	FINGERNAIL	mɨ̃-c̷is
3061	ShipiboConibo	72	CLAW	mɨ̃-c̷is
3062	ShipiboConibo	1297	LEG	witaṣ̌
3063	ShipiboConibo	1297	LEG	kiši
3064	ShipiboConibo	1297	LEG	wi-
3065	ShipiboConibo	471	UPPER LEG (THIGH)	kiši
3066	ShipiboConibo	1371	KNEE	rã-βoṣ̌o
3067	ShipiboConibo	1371	KNEE	rã-tõko
3068	ShipiboConibo	1371	KNEE	rã-
3069	ShipiboConibo	1301	FOOT	taɨ
3070	ShipiboConibo	980	HEEL	taɨ-čipõ
3071	ShipiboConibo	318	FOOTPRINT	hama
3072	ShipiboConibo	1257	WING	pɨi
3073	ShipiboConibo	1201	FEATHER	pɨi
3074	ShipiboConibo	1201	FEATHER	rani
3075	ShipiboConibo	1592	CHEST	ṣ̌oči
3076	ShipiboConibo	1402	BREAST	ṣ̌o-ma
3077	ShipiboConibo	1402	BREAST	ṣ̌o-
3078	ShipiboConibo	1838	NAVEL	poko-tɨṣ̌ɨ
3079	ShipiboConibo	1838	NAVEL	no-
3080	ShipiboConibo	1223	HEART	hoĩti
3081	ShipiboConibo	688	LUNG	βõṣ̌ã
3082	ShipiboConibo	1224	LIVER	taka
3083	ShipiboConibo	489	KIDNEY	karɨko
3084	ShipiboConibo	819	STOMACH	poko
3085	ShipiboConibo	819	STOMACH	poro
3086	ShipiboConibo	819	STOMACH	no-
3087	ShipiboConibo	834	BUTTOCKS	čiṣ̌o
3088	ShipiboConibo	834	BUTTOCKS	či-
3089	ShipiboConibo	797	TESTICLES	hõ-
3090	ShipiboConibo	797	TESTICLES	hoβoṣ̌ko
3091	ShipiboConibo	1222	PENIS	βoši
3092	ShipiboConibo	1222	PENIS	hina
3093	ShipiboConibo	1222	PENIS	hĩ
3094	ShipiboConibo	879	COUGH	oko-ti
3095	ShipiboConibo	1621	SNEEZE	hatišaniti
3096	ShipiboConibo	1440	SPIT	mičoti
3097	ShipiboConibo	1440	SPIT	tošβaati
3098	ShipiboConibo	1440	SPIT	kɨ-yõ
3099	ShipiboConibo	1278	VOMIT	kinã-ti
3100	ShipiboConibo	1403	BITE	natɨṣ̌-ti
3101	ShipiboConibo	319	LICK	ta-ṣ̌o-ti
3102	ShipiboConibo	1585	SLEEP	oṣ̌a-ti
3103	ShipiboConibo	1983	SNORE	rãṣ̌iti
3104	ShipiboConibo	1920	DREAM (SOMETHING)	nama-ti
3105	ShipiboConibo	1920	DREAM (SOMETHING)	oṣ̌a
3106	ShipiboConibo	1602	WAKE UP	hištɨ̃hati
3107	ShipiboConibo	1602	WAKE UP	ratɨti
3108	ShipiboConibo	1159	FART	c̷ipis
3109	ShipiboConibo	592	PISS	hisõ-ti
3110	ShipiboConibo	676	SHIT (DEFECATE)	poi-ti
3111	ShipiboConibo	52	SHIVER	onic̷ati
3112	ShipiboConibo	138	BATHE	našima-ti
3113	ShipiboConibo	138	BATHE	naši-ti
3114	ShipiboConibo	1090	BE BORN	pikoti
3115	ShipiboConibo	1417	KILL	rɨtɨ-ti
3116	ShipiboConibo	1719	BURY	miĩti
3117	ShipiboConibo	3188	MIGHTY OR POWERFUL OR STRONG	koši
3118	ShipiboConibo	3188	MIGHTY OR POWERFUL OR STRONG	moka
3119	ShipiboConibo	3188	MIGHTY OR POWERFUL OR STRONG	kɨṣ̌to
3120	ShipiboConibo	1847	SICK	isĩti
3121	ShipiboConibo	1847	SICK	isĩ
3122	ShipiboConibo	1109	WOUND	βiško
3123	ShipiboConibo	1109	WOUND	c̷ɨwɨ
3124	ShipiboConibo	1109	WOUND	pɨkɨ
3125	ShipiboConibo	1808	PUS	koo
3126	ShipiboConibo	499	CURE	βɨ̃ṣ̌o-ati
3127	ShipiboConibo	499	CURE	βɨ̃ṣ̌oti
3128	ShipiboConibo	1372	MEDICINE	rao
3129	ShipiboConibo	168	REST	tãti-ti
3130	ShipiboConibo	996	DEAF	paβɨ
3131	ShipiboConibo	1666	MUTE	hoi-oma
3132	ShipiboConibo	1666	MUTE	kɨ̃to
3133	ShipiboConibo	1463	DRUNK	paɨ̃-ti
3134	ShipiboConibo	590	NAKED	čopaoma
3135	ShipiboConibo	1336	EAT	pi-
3136	ShipiboConibo	1336	EAT	mɨpiti
3137	ShipiboConibo	256	FOOD	yoa
3138	ShipiboConibo	1959	RAW	paṣ̌a
3139	ShipiboConibo	178	RIPE	toto
3140	ShipiboConibo	1958	UNRIPE	paṣ̌a
3141	ShipiboConibo	1958	UNRIPE	ṣ̌oo
3142	ShipiboConibo	1728	ROTTEN	payo-ti
3143	ShipiboConibo	1401	DRINK	ṣ̌ɨa-ti
3144	ShipiboConibo	1864	HUNGER	pitĩ iti
3145	ShipiboConibo	1864	HUNGER	hawɨkiakasti
3146	ShipiboConibo	1421	SUCK	oyo-ti
3147	ShipiboConibo	1421	SUCK	koko-ti
3148	ShipiboConibo	321	CHEW	naka-ti
3149	ShipiboConibo	897	SWALLOW	ṣ̌ɨa-
3150	ShipiboConibo	1100	COOK (SOMETHING)	paṣ̌aati
3151	ShipiboConibo	1100	COOK (SOMETHING)	yoa ati
3152	ShipiboConibo	1100	COOK (SOMETHING)	waati
3153	ShipiboConibo	3653	COOKING POT	kɨ̃ti
3154	ShipiboConibo	3653	COOKING POT	yami-kɨ̃ti
3155	ShipiboConibo	3653	COOKING POT	či-
3156	ShipiboConibo	275	PEEL	ṣ̌oko-
3157	ShipiboConibo	275	PEEL	ṣ̌oka-ti
3158	ShipiboConibo	1767	SCRAPE	wɨṣ̌ati
3159	ShipiboConibo	1594	FLOUR	ac̷apoto
3160	ShipiboConibo	1033	GRIND	βitaṣ̌-ti
3161	ShipiboConibo	1033	GRIND	rɨnɨ-ti
3162	ShipiboConibo	634	MEAT	nami, piti
3163	ShipiboConibo	1507	FRUIT	βimi
3164	ShipiboConibo	323	FAT (ORGANIC SUBSTANCE)	ṣ̌ɨni
3165	ShipiboConibo	1274	SALT	taši
3166	ShipiboConibo	919	CHILI PEPPER	yoči
3167	ShipiboConibo	942	HONEY	βona-hɨnɨ
3168	ShipiboConibo	635	MILK	ṣ̌oma
3169	ShipiboConibo	731	BEVERAGE	ṣ̌ɨati
3170	ShipiboConibo	404	ALCOHOL (FERMENTED DRINK)	paɨ
3171	ShipiboConibo	404	ALCOHOL (FERMENTED DRINK)	moka
3172	ShipiboConibo	744	EGG	hɨṣ̌ɨ
3173	ShipiboConibo	744	EGG	βači
3174	ShipiboConibo	1895	CLOTHES	tari
3175	ShipiboConibo	1895	CLOTHES	sawɨ-ti
3176	ShipiboConibo	1895	CLOTHES	kotõ
3177	ShipiboConibo	1616	CLOTH	čopa
3178	ShipiboConibo	1850	COTTON	waṣ̌mɨ̃
3179	ShipiboConibo	580	FUR	rani
3180	ShipiboConibo	121	SPIN	yomã ati
3181	ShipiboConibo	133	WEAVE	ṣ̌ɨwa-
3182	ShipiboConibo	1457	SEW	kɨṣ̌ɨ-ti
3183	ShipiboConibo	1382	NEEDLE (FOR SEWING)	ṣ̌omoṣ̌
3184	ShipiboConibo	1161	THREAD	yomã
3185	ShipiboConibo	772	BELT	čõpi
3186	ShipiboConibo	1374	RING	mɨ-oso-ti
3187	ShipiboConibo	1475	COMB	βoɨṣ̌ɨti
3188	ShipiboConibo	1252	HOUSE	ṣ̌oβo
3189	ShipiboConibo	1567	DOOR	ṣ̌ɨpoti
3190	ShipiboConibo	806	BLANKET	saβano
3191	ShipiboConibo	1476	CHAIR	yakati
3192	ShipiboConibo	769	ROOF	ṣ̌oβo-pɨka
3193	ShipiboConibo	769	ROOF	ṣ̌oβo-ṣ̌ɨwa
3194	ShipiboConibo	769	ROOF	ṣ̌ɨwa
3195	ShipiboConibo	212	FIELD	wai
3196	ShipiboConibo	1418	DIG	mikati
3197	ShipiboConibo	714	SEED	βɨro
3198	ShipiboConibo	506	MAIZE	ṣ̌ɨki
3199	ShipiboConibo	1486	PLANT (SOMETHING)	βana
3200	ShipiboConibo	670	ROOT	ta-põ
3201	ShipiboConibo	628	LEAF	pɨi
3202	ShipiboConibo	239	FLOWER	hoa
3203	ShipiboConibo	906	TREE	hiwi
3204	ShipiboConibo	906	TREE	hawɨki
3205	ShipiboConibo	974	TOBACCO	romɨ
3206	ShipiboConibo	1204	BARK	βiči
3207	ShipiboConibo	1204	BARK	ṣ̌aka
3208	ShipiboConibo	159	SWEET POTATO	kari
3209	ShipiboConibo	925	CASSAVA	ac̷a
3210	ShipiboConibo	864	PUMPKIN	warã
3211	ShipiboConibo	641	MUSHROOM	kono
3212	ShipiboConibo	2004	BEND	kapoti
3213	ShipiboConibo	2004	BEND	katoti
3214	ShipiboConibo	2004	BEND	takatoti
3215	ShipiboConibo	1917	TIE	nɨa-ti
3216	ShipiboConibo	1917	TIE	nɨṣ̌a-ti
3217	ShipiboConibo	352	UNTIE	čoro-ti
3218	ShipiboConibo	1218	ROPE	risβi
3219	ShipiboConibo	1432	CUT	čapaati
3220	ShipiboConibo	1432	CUT	c̷ɨkãti
3221	ShipiboConibo	1432	CUT	ṣ̌atɨ-
3222	ShipiboConibo	677	AXE	roɨ
3223	ShipiboConibo	677	AXE	yami
3224	ShipiboConibo	680	BREAK (DESTROY OR GET DESTROYED)	sɨkɨ
3225	ShipiboConibo	680	BREAK (DESTROY OR GET DESTROYED)	tɨsɨ
3226	ShipiboConibo	680	BREAK (DESTROY OR GET DESTROYED)	toɨti
3227	ShipiboConibo	680	BREAK (DESTROY OR GET DESTROYED)	c̷aati
3228	ShipiboConibo	1437	SPLIT	kaṣ̌kɨ-ti
3229	ShipiboConibo	1449	RUB	ṣ̌ɨyoti
3230	ShipiboConibo	214	STRETCH	nɨ̃kɨa-ti
3231	ShipiboConibo	214	STRETCH	nɨ̃kɨ-ti
3232	ShipiboConibo	214	STRETCH	onɨ̃ti
3233	ShipiboConibo	214	STRETCH	c̷aniti
3234	ShipiboConibo	1455	PULL	nini-ti
3235	ShipiboConibo	38	SPREAD OUT	wasãti
3236	ShipiboConibo	38	SPREAD OUT	čopɨti
3237	ShipiboConibo	1913	PRESS	βitaṣ̌ti
3238	ShipiboConibo	1414	SQUEEZE	c̷initi
3239	ShipiboConibo	1453	WASH	čoki-ti
3240	ShipiboConibo	1453	WASH	pac̷a-ti
3241	ShipiboConibo	46	HOLLOW OUT	pɨka-ti
3242	ShipiboConibo	46	HOLLOW OUT	kini-ati
3243	ShipiboConibo	46	HOLLOW OUT	pɨkɨ
3244	ShipiboConibo	1539	BASKET	tasa
3245	ShipiboConibo	1539	BASKET	naβiro
3248	ShipiboConibo	360	FAN (ACTION)	payã-ti
3249	ShipiboConibo	765	MOVE	šakõti
3250	ShipiboConibo	765	MOVE	taṣ̌kɨti
3251	ShipiboConibo	1444	TURN AROUND	rãβɨti
3252	ShipiboConibo	827	ROLL	tarã-ti
3253	ShipiboConibo	501	LIFT	wakɨti
3254	ShipiboConibo	1280	FALL	pakɨ-ti
3255	ShipiboConibo	1909	SHAKE	pɨrɨ̃ ati
3256	ShipiboConibo	1909	SHAKE	šakõ-ti
3257	ShipiboConibo	1909	SHAKE	yakia-ti
3258	ShipiboConibo	1574	FLOAT	toṣ̌βati
3259	ShipiboConibo	1574	FLOAT	βɨčoti
3260	ShipiboConibo	1439	SWIM	sɨna
3261	ShipiboConibo	1439	SWIM	nono-
3262	ShipiboConibo	1441	FLY (MOVE THROUGH AIR)	noya-ti
3263	ShipiboConibo	175	BLOW (OF WIND)	ṣ̌oõ iti
3264	ShipiboConibo	3456	CRAWL OR CREEP	čiṣ̌kiti
3265	ShipiboConibo	3456	CRAWL OR CREEP	mɨṣ̌o-ti
3266	ShipiboConibo	1324	SLIP	raĩšati
3267	ShipiboConibo	1324	SLIP	βiča siβa
3268	ShipiboConibo	1829	JUMP	čorõti
3269	ShipiboConibo	1879	DANCE	rãsati
3270	ShipiboConibo	1443	WALK	nina-ti
3271	ShipiboConibo	1443	WALK	niti
3272	ShipiboConibo	1519	RUN	išto-ti
3273	ShipiboConibo	695	GO	ka-ti
3274	ShipiboConibo	2014	GO DOWN (DESCEND)	apakɨti
3275	ShipiboConibo	2014	GO DOWN (DESCEND)	pɨc̷ati
3276	ShipiboConibo	1107	GO OUT	piko-ti
3277	ShipiboConibo	1107	GO OUT	hokõ-ti
3278	ShipiboConibo	1446	COME	ho-ti
3279	ShipiboConibo	581	COME BACK	βanɨti
3280	ShipiboConibo	581	COME BACK	nokoti
3281	ShipiboConibo	1752	LEAVE	ka-tã-wɨ
3282	ShipiboConibo	956	FLEE	haβa-ti
3283	ShipiboConibo	1085	FOLLOW	kačiβã-ti
3284	ShipiboConibo	1085	FOLLOW	čiβã-ti
3285	ShipiboConibo	1387	ARRIVE	noko-ti
3286	ShipiboConibo	1387	ARRIVE	inã-ti
3287	ShipiboConibo	749	ENTER	naikiti
3288	ShipiboConibo	749	ENTER	hiki-
3289	ShipiboConibo	700	CARRY	βoti
3290	ShipiboConibo	700	CARRY	papia
3291	ShipiboConibo	692	BRING	βɨ-ti
3292	ShipiboConibo	692	BRING	βiti
3293	ShipiboConibo	692	BRING	iwɨti
3294	ShipiboConibo	1127	SEND	βɨmati
3295	ShipiboConibo	1127	SEND	raãti
3296	ShipiboConibo	1127	SEND	yoiti
3297	ShipiboConibo	1452	PUSH	ṣ̌otõti
3298	ShipiboConibo	2252	PATH	hɨma
3299	ShipiboConibo	1011	BRIDGE	kawati
3300	ShipiboConibo	1970	CANOE	nõti
3301	ShipiboConibo	855	SEIZE	c̷oma-ti
3302	ShipiboConibo	855	SEIZE	yatãti
3303	ShipiboConibo	738	THING	hawɨki
3304	ShipiboConibo	1447	GIVE	inã
3305	ShipiboConibo	1447	GIVE	mɨ̃niti
3306	ShipiboConibo	1468	LOOK FOR	βɨ-nati
3307	ShipiboConibo	1869	BUY	maroti
3308	ShipiboConibo	1571	SELL	maromati
3309	ShipiboConibo	1571	SELL	maroti
3310	ShipiboConibo	1686	BEHIND	na-
3311	ShipiboConibo	1686	BEHIND	či-
3312	ShipiboConibo	1686	BEHIND	pɨkao
3313	ShipiboConibo	1686	BEHIND	ka-
3314	ShipiboConibo	1606	INSIDE	mɨrã
3315	ShipiboConibo	1606	INSIDE	na-
3316	ShipiboConibo	1606	INSIDE	napo
3317	ShipiboConibo	1606	INSIDE	čičo
3318	ShipiboConibo	762	OUTSIDE	sɨiti
3319	ShipiboConibo	762	OUTSIDE	ra-
3320	ShipiboConibo	1485	BELOW OR UNDER	namã-
3321	ShipiboConibo	1591	UP	βočiki
3322	ShipiboConibo	1591	UP	manaõ
3323	ShipiboConibo	1591	UP	ma-
3324	ShipiboConibo	1591	UP	-õ
3325	ShipiboConibo	1591	UP	-ki
3326	ShipiboConibo	998	PUT	ati
3327	ShipiboConibo	998	PUT	sawɨmati
3328	ShipiboConibo	1416	SIT	yaka-
3329	ShipiboConibo	1416	SIT	yaka-mati
3330	ShipiboConibo	1416	SIT	yasãti
3331	ShipiboConibo	215	LIE DOWN	rakã-ti
3332	ShipiboConibo	215	LIE DOWN	raka-ti
3333	ShipiboConibo	1442	STAND	ninati
3334	ShipiboConibo	1442	STAND	niti
3335	ShipiboConibo	1442	STAND	čaroti
3336	ShipiboConibo	7	GATHER	βiti
3337	ShipiboConibo	7	GATHER	c̷aati
3338	ShipiboConibo	7	GATHER	c̷ĩkiti
3339	ShipiboConibo	1576	PILE UP	c̷amaati
3340	ShipiboConibo	1576	PILE UP	c̷amãti
3341	ShipiboConibo	1743	JOIN	sɨtɨti
3342	ShipiboConibo	1743	JOIN	c̷ĩkiti
3343	ShipiboConibo	1359	SEPARATE	ṣ̌ɨča
3344	ShipiboConibo	1156	OPEN	čopeti
3345	ShipiboConibo	761	COVER	mapãti
3346	ShipiboConibo	761	COVER	mapoti
3347	ShipiboConibo	602	HIDE (CONCEAL)	honɨ-ti
3348	ShipiboConibo	682	SIDE	ĩspi
3349	ShipiboConibo	682	SIDE	nɨkɨ
3350	ShipiboConibo	3208	CENTER OR MIDDLE	napõβɨkõ
3351	ShipiboConibo	3208	CENTER OR MIDDLE	mirio
3352	ShipiboConibo	1019	RIGHT	mɨkaya-o
3353	ShipiboConibo	244	LEFT	mɨṣ̌kao
3354	ShipiboConibo	244	LEFT	mɨmio
3355	ShipiboConibo	1942	NEAR	očoma
3356	ShipiboConibo	1406	FAR	očo
3357	ShipiboConibo	479	GROW	aniti
3358	ShipiboConibo	479	GROW	ṣ̌oṣ̌o-ti
3359	ShipiboConibo	1202	BIG	ani
3360	ShipiboConibo	1202	BIG	aspa
3361	ShipiboConibo	1202	BIG	oe
3362	ShipiboConibo	1246	SMALL	anima
3363	ShipiboConibo	1246	SMALL	anitama
3364	ShipiboConibo	1246	SMALL	maṣ̌ko
3365	ShipiboConibo	1203	LONG	mɨ̃kɨ
3366	ShipiboConibo	1203	LONG	tapo
3367	ShipiboConibo	1645	SHORT	nɨ̃kɨma
3368	ShipiboConibo	1645	SHORT	tĩko
3369	ShipiboConibo	1243	WIDE	pɨṣ̌tĩ
3370	ShipiboConibo	1267	NARROW	hɨstɨati
3371	ShipiboConibo	1267	NARROW	kɨrɨṣ̌
3372	ShipiboConibo	1244	THICK	kɨṣ̌to
3373	ShipiboConibo	1593	DEEP	nɨmĩ
3374	ShipiboConibo	1633	FLAT	pãča
3375	ShipiboConibo	1404	STRAIGHT	kaya
3376	ShipiboConibo	1667	HOLE	čipɨkɨ
3377	ShipiboConibo	1667	HOLE	kini
3378	ShipiboConibo	1493	ONE	wɨstiora
3379	ShipiboConibo	1493	ONE	haβičo
3380	ShipiboConibo	1498	TWO	ra-βɨ
3381	ShipiboConibo	492	THREE	kimiša
3383	ShipiboConibo	98	ALL	-tiiβi
3384	ShipiboConibo	98	ALL	hatiβi
3385	ShipiboConibo	1198	MANY	iča
3386	ShipiboConibo	1242	FEW	haβičo
3387	ShipiboConibo	1242	FEW	wɨsti
3388	ShipiboConibo	1429	FULL	βočo-ti
3389	ShipiboConibo	1429	FULL	poto
3390	ShipiboConibo	1624	EMPTY	ako
3391	ShipiboConibo	1624	EMPTY	natati
3392	ShipiboConibo	816	HALF	βɨ̃kɨṣ̌
3393	ShipiboConibo	816	HALF	napõβɨkõ
3394	ShipiboConibo	816	HALF	počinikõ
3395	ShipiboConibo	1580	ONLY	-βičo
3396	ShipiboConibo	1580	ONLY	-rɨs
3397	ShipiboConibo	1580	ONLY	-βiṣ̌
3398	ShipiboConibo	728	FIRST	rɨ-kɨ̃
3399	ShipiboConibo	728	FIRST	-a
3400	ShipiboConibo	728	FIRST	βɨβõ
3401	ShipiboConibo	728	FIRST	-pari
3402	ShipiboConibo	1231	NEW	βɨna
3403	ShipiboConibo	1207	YOUNG	homo
3404	ShipiboConibo	1229	OLD	yosi
3405	ShipiboConibo	1229	OLD	payo
3406	ShipiboConibo	1229	OLD	yosi-šoko
3407	ShipiboConibo	1376	NOW	rama
3408	ShipiboConibo	1631	FAST	išto
3409	ShipiboConibo	1766	FINISH	kɨyo-ti
3410	ShipiboConibo	1225	DAY (NOT NIGHT)	nɨtɨ
3411	ShipiboConibo	1233	NIGHT	yamɨ
3412	ShipiboConibo	729	DAWN	nɨtɨ ṣ̌aβati
3413	ShipiboConibo	1339	MORNING	βakiš
3414	ShipiboConibo	1339	MORNING	-ya
3415	ShipiboConibo	1629	EVENING	yamɨ-ti
3416	ShipiboConibo	1629	EVENING	yãtã-ti
3417	ShipiboConibo	1329	TOMORROW	βakiš
3418	ShipiboConibo	1174	YESTERDAY	βakiš
3419	ShipiboConibo	1174	YESTERDAY	iβa
3420	ShipiboConibo	1226	YEAR	βari-tia
3421	ShipiboConibo	1342	SUMMER	βari-tia
3422	ShipiboConibo	1587	SMELL (STINK)	ṣ̌ɨtɨti
3423	ShipiboConibo	1587	SMELL (STINK)	pɨṣ̌ɨti
3424	ShipiboConibo	42	STINKING	hãṣ̌o
3425	ShipiboConibo	42	STINKING	pisi
3426	ShipiboConibo	42	STINKING	ɨc̷ɨ
3427	ShipiboConibo	717	SWEET	βata
3428	ShipiboConibo	717	SWEET	kõhiti
3429	ShipiboConibo	887	BITTER	moka
3430	ShipiboConibo	1906	SOUR	βatiria hɨnɨ
3431	ShipiboConibo	1906	SOUR	paɨ
3432	ShipiboConibo	1906	SOUR	mokati
3433	ShipiboConibo	1408	HEAR	nĩka-ti
3434	ShipiboConibo	1409	SEE	oĩ-ti
3435	ShipiboConibo	1409	SEE	histi
3436	ShipiboConibo	1819	LOOK	oĩ-ti
3437	ShipiboConibo	708	SHINE	hoɨti
3438	ShipiboConibo	708	SHINE	pɨnɨ-ti
3439	ShipiboConibo	679	BRIGHT	paṣ̌na
3440	ShipiboConibo	679	BRIGHT	pɨnɨ
3441	ShipiboConibo	679	BRIGHT	ṣ̌ɨna
3442	ShipiboConibo	1335	WHITE	hoṣ̌o
3443	ShipiboConibo	163	BLACK	čɨṣ̌ɨ
3444	ShipiboConibo	163	BLACK	nikoro
3445	ShipiboConibo	163	BLACK	wiso
3446	ShipiboConibo	156	RED	hošĩ
3447	ShipiboConibo	837	BLUE	yãkõ
3448	ShipiboConibo	1425	GREEN	yãkõ paṣ̌na
3449	ShipiboConibo	1425	GREEN	šɨpa
3450	ShipiboConibo	1424	YELLOW	pãšĩ
3451	ShipiboConibo	1892	TOUCH	mɨɨti
3452	ShipiboConibo	1892	TOUCH	tiati
3453	ShipiboConibo	378	PINCH	otɨṣ̌ti
3454	ShipiboConibo	1884	HARD	čoriš
3455	ShipiboConibo	1856	SOFT	βaka
3456	ShipiboConibo	1856	SOFT	wačo
3457	ShipiboConibo	1856	SOFT	pači
3458	ShipiboConibo	1856	SOFT	yɨ̃kɨ̃
3459	ShipiboConibo	1923	ROUGH	bɨṣ̌a
3460	ShipiboConibo	1923	ROUGH	ṣ̌aṣ̌a
3461	ShipiboConibo	1396	SHARP	kɨ̃-šo
3462	ShipiboConibo	1210	HEAVY	iwɨ
3463	ShipiboConibo	1052	LIGHT (WEIGHT)	ṣ̌apo
3464	ShipiboConibo	1726	WET	mɨča-ati
3465	ShipiboConibo	1398	DRY	c̷osĩti
3466	ShipiboConibo	1398	DRY	tanoti
3467	ShipiboConibo	1398	DRY	taraṣ̌ti
3468	ShipiboConibo	1286	HOT	ṣ̌ana
3469	ShipiboConibo	1286	HOT	βari ṣ̌ana-ti
3470	ShipiboConibo	1287	COLD	mac̷i
3471	ShipiboConibo	704	CLEAN	oro-ti
3472	ShipiboConibo	704	CLEAN	kɨrasma
3473	ShipiboConibo	1230	DIRTY	ošta
3474	ShipiboConibo	1230	DIRTY	kɨras
3475	ShipiboConibo	1230	DIRTY	taro
3476	ShipiboConibo	380	WRINKLED	čore
3477	ShipiboConibo	380	WRINKLED	sipõ
3478	ShipiboConibo	380	WRINKLED	βɨsipõ
3479	ShipiboConibo	811	SOUL	kaya
3480	ShipiboConibo	811	SOUL	yošĩ
3481	ShipiboConibo	1355	LAUGH	osã-ti
3482	ShipiboConibo	1413	PLAY	c̷initi
3483	ShipiboConibo	923	LOVE	noi-ti
3484	ShipiboConibo	923	LOVE	kɨɨ̃ti
3485	ShipiboConibo	923	LOVE	-kas
3486	ShipiboConibo	928	EMBRACE	ikoti
3487	ShipiboConibo	1783	PAIN	čɨṣ̌a
3488	ShipiboConibo	1839	CRY	wini-ti
3489	ShipiboConibo	1839	CRY	βɨõ-ti
3490	ShipiboConibo	1651	TEAR (OF EYE)	βɨõ-ti
3491	ShipiboConibo	781	FEAR (FRIGHT)	rakɨ-ati
3492	ShipiboConibo	781	FEAR (FRIGHT)	ratɨ-
3493	ShipiboConibo	1784	WANT	kɨɨ̃-ti
3494	ShipiboConibo	1784	WANT	kɨɨ̃
3495	ShipiboConibo	1750	CHOOSE	katoti
3496	ShipiboConibo	1657	TRUE	ikõ
3497	ShipiboConibo	1657	TRUE	kikini
3498	ShipiboConibo	601	LIE (MISLEAD)	hãsoti
3499	ShipiboConibo	1035	GOOD	hakõ
3500	ShipiboConibo	1035	GOOD	hɨɨ
3501	ShipiboConibo	1292	BAD	-koma
3502	ShipiboConibo	1292	BAD	hakoma
3503	ShipiboConibo	1292	BAD	mɨčo
3504	ShipiboConibo	1415	THINK (REFLECT)	šinã-ti
3505	ShipiboConibo	1410	KNOW (SOMETHING)	onãti
3506	ShipiboConibo	707	REMEMBER	šinãti
3507	ShipiboConibo	1523	FORGET	βɨno-ti
3508	ShipiboConibo	1157	BECAUSE	-aĩ
3509	ShipiboConibo	1157	BECAUSE	aitiã
3510	ShipiboConibo	1157	BECAUSE	-anã
3511	ShipiboConibo	1157	BECAUSE	kopi
3512	ShipiboConibo	1268	YES	ɨ̃hɨ̃
3513	ShipiboConibo	1268	YES	hɨ̃
3514	ShipiboConibo	1268	YES	iki
3515	ShipiboConibo	1268	YES	hɨ̃-hɨ̃
3516	ShipiboConibo	1269	NO	-ma
3517	ShipiboConibo	1269	NO	-yama
3518	ShipiboConibo	1239	HOW	hawɨ-kɨska
3519	ShipiboConibo	1236	WHAT	hawɨ
3520	ShipiboConibo	1238	WHEN	-aĩ
3521	ShipiboConibo	1238	WHEN	-aitiã
3522	ShipiboConibo	1238	WHEN	-anã
3523	ShipiboConibo	1238	WHEN	-aṣ̌
3524	ShipiboConibo	1238	WHEN	-i
3525	ShipiboConibo	1238	WHEN	-kɨtiã
3526	ShipiboConibo	1237	WHERE	hawɨ-rano
3527	ShipiboConibo	1235	WHO	c̷oa
3528	ShipiboConibo	1261	SING	βɨwa
3529	ShipiboConibo	1261	SING	βɨwa-ti
3530	ShipiboConibo	715	SHOUT	saiiti
3531	ShipiboConibo	1025	WHISTLE	ṣ̌oõ iti
3532	ShipiboConibo	1025	WHISTLE	ṣ̌õṣ̌ĩ iti
3533	ShipiboConibo	1025	WHISTLE	wisati
3534	ShipiboConibo	1623	SPEAK	ati
3535	ShipiboConibo	1623	SPEAK	yoyo
3536	ShipiboConibo	1623	SPEAK	yoi-
3537	ShipiboConibo	1623	SPEAK	toto iti
3538	ShipiboConibo	1458	SAY	ati
3539	ShipiboConibo	1458	SAY	iti
3540	ShipiboConibo	1458	SAY	yoi-ti
3541	ShipiboConibo	48	BE SILENT	nɨtɨšoko
3542	ShipiboConibo	48	BE SILENT	nɨtɨti
