ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Cavinena-heavy-1-1,Cavinena-heavy-1,bikwe,4427,false,expert,,b i kʷ e ( - ),false,expert
Cavinena-bat-1-1,Cavinena-bat-1,bina,4322,false,expert,,b i n a,false,expert
Cavinena-wasp-1-1,Cavinena-wasp-1,bira,4666,false,expert,,b i r a,false,expert
Cavinena-skin-1-1,Cavinena-skin-1,biti,4078,false,expert,,b i t i,false,expert
Cavinena-swallow-1-1,Cavinena-swallow-1,buiji,2782,false,expert,,- b u.i h i -,false,expert
Cavinena-move-1-1,Cavinena-move-1,bukuku,1675,false,expert,,b u k u k u,false,expert
Cavinena-wakeup-1-1,Cavinena-wakeup-1,bushuisha,961,false,expert,,b u ʃ u i ʃ a,false,expert
Cavinena-godowndescend-1-1,Cavinena-godowndescend-1,bute,1436,false,expert,,b u + t e,false,expert
Cavinena-cure-1-1,Cavinena-cure-1,chachane,2330,false,expert,,tʃ a tʃ a n e,false,expert
Cavinena-cure-2-1,Cavinena-cure-2,sama,1119,false,expert,,s a m a,false,expert
Cavinena-tearshred-1-1,Cavinena-tearshred-1,chaja,3024,false,expert,,tʃ a h a -,false,expert
Cavinena-tearshred-2-1,Cavinena-tearshred-2,siri,1575,false,expert,,s i r i,false,expert
Cavinena-dog-1-1,Cavinena-dog-1,chapa,2719,false,expert,,tʃ a p a,false,expert
Cavinena-meat-1-1,Cavinena-meat-1,chichi,2811,false,expert,,tʃ i tʃ ( i ),false,expert
Cavinena-meat-2-1,Cavinena-meat-2,-rami,5016,false,expert,,r a m i,false,expert
Cavinena-steal-1-1,Cavinena-steal-1,chiri,302,false,expert,,tʃ i r i,false,expert
Cavinena-find-1-1,Cavinena-find-1,dadi,3781,false,expert,,d a d i,false,expert
Cavinena-grow-1-1,Cavinena-grow-1,dane,3687,false,expert,,( d ) a n e,false,expert
Cavinena-turtle-1-1,Cavinena-turtle-1,dati,1355,false,expert,,d a t i,false,expert
Cavinena-deep-1-1,Cavinena-deep-1,de,2554,false,expert,,( - - ) d e ( - ),false,expert
Cavinena-mosquito-1-1,Cavinena-mosquito-1,dii,5131,false,expert,,d i ( i ),false,expert
Cavinena-shitdefecate-1-1,Cavinena-shitdefecate-1,dumi,6044,false,expert,,d u m i,false,expert
Cavinena-stomach-1-1,Cavinena-stomach-1,dumijiti,312,false,expert,,d u m i h i t i,false,expert
Cavinena-belt-1-1,Cavinena-belt-1,dure,1411,false,expert,,d u r e,false,expert
Cavinena-all-1-1,Cavinena-all-1,dutya,3737,false,expert,,d u tʲ a,false,expert
Cavinena-lazy-1-1,Cavinena-lazy-1,dyai,1154,false,expert,,dʲ ai,false,expert
Cavinena-i-1-1,Cavinena-i-1,e,3858,false,expert,,- e -,false,expert
Cavinena-house-1-1,Cavinena-house-1,tare,4540,false,expert,,t a r e,false,expert
Cavinena-food-1-1,Cavinena-food-1,earaki,3039,false,expert,,a r a + k i,false,expert
Cavinena-cooksomething-1-1,Cavinena-cooksomething-1,earaki a,2065,false,expert,,e a r a k i + a,false,expert
Cavinena-cooksomething-2-1,Cavinena-cooksomething-2,jina,2061,false,expert,,h i n a,false,expert
Cavinena-hammock-1-1,Cavinena-hammock-1,ebadeki,4385,false,expert,,b a d e k i,false,expert
Cavinena-girl-1-1,Cavinena-girl-1,ebakujunapiji,4215,false,expert,,b a k u + h u n a + p i h i,false,expert
Cavinena-knee-1-1,Cavinena-knee-1,edanaka,5951,false,expert,,d a n + a k a,false,expert
Cavinena-cotton-1-1,Cavinena-cotton-1,eduki,1386,false,expert,,d u k i,false,expert
Cavinena-inside-1-1,Cavinena-inside-1,eduku,2032,false,expert,,d u k u,false,expert
Cavinena-nest-1-1,Cavinena-nest-1,eja,4045,false,expert,,h a - -,false,expert
Cavinena-cloth-1-1,Cavinena-cloth-1,ejutuki,1838,false,expert,,h u t u k i,false,expert
Cavinena-belly-1-1,Cavinena-belly-1,ekarekani,5184,false,expert,,k a r e k a n i,false,expert
Cavinena-we-1-1,Cavinena-we-1,ekwana,172,false,expert,,kʷ a n a,false,expert
Cavinena-chieftain-1-1,Cavinena-chieftain-1,ekwari,1684,false,expert,,kʷ a ( r ) i,false,expert
Cavinena-chieftain-2-1,Cavinena-chieftain-2,waraji,4805,false,expert,,w a r a h i,false,expert
Cavinena-lip-1-1,Cavinena-lip-1,ekwatsabiti,5140,false,expert,,kʷ a + ts a + b i t i,false,expert
Cavinena-person-1-1,Cavinena-person-1,ekwita,406,false,expert,,kʷ i t a,false,expert
Cavinena-beloworunder-1-1,Cavinena-beloworunder-1,emake,5232,false,expert,,m a k e,false,expert
Cavinena-alcoholfermenteddrink-1-1,Cavinena-alcoholfermenteddrink-1,enajewe,3736,false,expert,,n a h e w e,false,expert
Cavinena-kidney-1-1,Cavinena-kidney-1,epekaka,4646,false,expert,,p e k a k a,false,expert
Cavinena-rib-1-1,Cavinena-rib-1,eperekatse,5722,false,expert,,p e r e k a ts e,false,expert
Cavinena-townorvillage-1-1,Cavinena-townorvillage-1,epu,2801,false,expert,,p u,false,expert
Cavinena-grind-1-1,Cavinena-grind-1,eri,1308,false,expert,,e r i,false,expert
Cavinena-medicine-1-1,Cavinena-medicine-1,esamaki,3007,false,expert,,s a m a k i,false,expert
Cavinena-medicine-2-1,Cavinena-medicine-2,kasamati,3009,false,expert,,k a s a m a t i,false,expert
Cavinena-old-1-1,Cavinena-old-1,esiri,5358,false,expert,,s i r i,false,expert
Cavinena-friend-1-1,Cavinena-friend-1,etajiki,4132,false,expert,,t a h i k i,false,expert
Cavinena-friend-2-1,Cavinena-friend-2,situ,4137,false,expert,,s i t u,false,expert
Cavinena-cheek-1-1,Cavinena-cheek-1,etamu,5055,false,expert,,t a m u,false,expert
Cavinena-door-1-1,Cavinena-door-1,eteriki,6132,false,expert,,t e r i + k i,false,expert
Cavinena-ash-1-1,Cavinena-ash-1,etikimuru,2092,false,expert,,t i + k i - + m u r u,false,expert
Cavinena-bloom-1-1,Cavinena-bloom-1,etsa ju,4026,false,expert,,ts a + h u - -,false,expert
Cavinena-bloom-2-1,Cavinena-bloom-2,katsati,4025,false,expert,,k a + ts a + t i,false,expert
Cavinena-throat-1-1,Cavinena-throat-1,etsurikani,5622,false,expert,,ts u r i + k a n i,false,expert
Cavinena-throat-2-1,Cavinena-throat-2,rumu,548,false,expert,,r u m u,false,expert
Cavinena-bow-1-1,Cavinena-bow-1,etununu,628,false,expert,,t u n u n u,false,expert
Cavinena-ear-1-1,Cavinena-ear-1,ijaka,2985,false,expert,,i h a k a,false,expert
Cavinena-dance-1-1,Cavinena-dance-1,ijawe ju,2400,false,expert,,i h a w e + h u,false,expert
Cavinena-sun-1-1,Cavinena-sun-1,ijeti,379,false,expert,,( i ) h e t i,false,expert
Cavinena-throw-1-1,Cavinena-throw-1,ijewe,554,false,expert,,i h e w e,false,expert
Cavinena-drink-1-1,Cavinena-drink-1,iji,1279,false,expert,,i h i,false,expert
Cavinena-first-1-1,Cavinena-first-1,ikwene,2530,false,expert,,i + kʷ e n e,false,expert
Cavinena-thinkreflect-1-1,Cavinena-thinkreflect-1,inimetupu,503,false,expert,,i n i m e t u p u,false,expert
Cavinena-thinkreflect-2-1,Cavinena-thinkreflect-2,kabati,3769,false,expert,,k a b a t i,false,expert
Cavinena-armpit-1-1,Cavinena-armpit-1,inyukwija,2307,false,expert,,i n j u + kʷ i h a,false,expert
Cavinena-deaf-1-1,Cavinena-deaf-1,isawe,2531,false,expert,,i s a w e,false,expert
Cavinena-stretch-1-1,Cavinena-stretch-1,iserere,3094,false,expert,,i + s e r e r e,false,expert
Cavinena-help-1-1,Cavinena-help-1,ishusha,3958,false,expert,,i ʃ u ʃ a,false,expert
Cavinena-help-2-1,Cavinena-help-2,tsawa,4439,false,expert,,( - - ) ts a w a,false,expert
Cavinena-shake-1-1,Cavinena-shake-1,itata,6006,false,expert,,( i ) t a t a,false,expert
Cavinena-shake-2-1,Cavinena-shake-2,wisha,1379,false,expert,,w i ʃ a,false,expert
Cavinena-push-1-1,Cavinena-push-1,itusha,1963,false,expert,,i t u ʃ a,false,expert
Cavinena-tail-1-1,Cavinena-tail-1,iwa,422,false,expert,,i w a - -,false,expert
Cavinena-waitfor-1-1,Cavinena-waitfor-1,iwa,761,false,expert,,i w a,false,expert
Cavinena-call-1-1,Cavinena-call-1,iwara,1394,false,expert,,i w a + r a,false,expert
Cavinena-put-1-1,Cavinena-put-1,iya,5650,false,expert,,i j a,false,expert
Cavinena-leave-1-1,Cavinena-leave-1,iya,4729,false,expert,,i j a,false,expert
Cavinena-leave-2-1,Cavinena-leave-2,jaka,3087,false,expert,,h a k a,false,expert
Cavinena-leave-3-1,Cavinena-leave-3,shana,4731,false,expert,,ʃ a n a,false,expert
Cavinena-now-1-1,Cavinena-now-1,iyaja,3394,false,expert,,- i j a h a,false,expert
Cavinena-now-2-1,Cavinena-now-2,riyakama,5335,false,expert,,r i j a k a m a,false,expert
Cavinena-kill-1-1,Cavinena-kill-1,iye,4663,false,expert,,i j e,false,expert
Cavinena-head-1-1,Cavinena-head-1,iyuka,4996,false,expert,,i j u k a,false,expert
Cavinena-love-1-1,Cavinena-love-1,iyuwe,4947,false,expert,,i j u w e,false,expert
Cavinena-touch-1-1,Cavinena-touch-1,jaba,612,false,expert,,h a b a,false,expert
Cavinena-axe-1-1,Cavinena-axe-1,jacha,2644,false,expert,,h a tʃ a,false,expert
Cavinena-man-1-1,Cavinena-man-1,jadya,1713,false,expert,,h a dʲ a,false,expert
Cavinena-fish-1-1,Cavinena-fish-1,jae,3966,false,expert,,h a e,false,expert
Cavinena-sour-1-1,Cavinena-sour-1,jaku,161,false,expert,,h a k u,false,expert
Cavinena-vulture-1-1,Cavinena-vulture-1,jamani,4057,false,expert,,h a m a n i,false,expert
Cavinena-youngersister-1-1,Cavinena-youngersister-1,jana,1109,false,expert,,h a n a,false,expert
Cavinena-far-1-1,Cavinena-far-1,japa,2261,false,expert,,h a p a,false,expert
Cavinena-butterfly-1-1,Cavinena-butterfly-1,japipi,1314,false,expert,,h a p i p - i,false,expert
Cavinena-rotten-1-1,Cavinena-rotten-1,jasa,5812,false,expert,,h a s a,false,expert
Cavinena-lightweight-1-1,Cavinena-lightweight-1,jata,4816,false,expert,,h a t a,false,expert
Cavinena-youngerbrother-1-1,Cavinena-youngerbrother-1,jau,1096,false,expert,,h a u,false,expert
Cavinena-yellow-1-1,Cavinena-yellow-1,jawa,1044,false,expert,,h a w a,false,expert
Cavinena-mightyorpowerfulorstrong-1-1,Cavinena-mightyorpowerfulorstrong-1,jebu,3071,false,expert,,h e b u,false,expert
Cavinena-mightyorpowerfulorstrong-2-1,Cavinena-mightyorpowerfulorstrong-2,kasa,5074,false,expert,,k a s a,false,expert
Cavinena-mightyorpowerfulorstrong-3-1,Cavinena-mightyorpowerfulorstrong-3,weni,3556,false,expert,,w e n ( - - i - ),false,expert
Cavinena-sneeze-1-1,Cavinena-sneeze-1,jechiu ju,746,false,expert,,h e tʃ i u + h u,false,expert
Cavinena-here-1-1,Cavinena-here-1,jee,3775,false,expert,,h e e,false,expert
Cavinena-here-2-1,Cavinena-here-2,re,3767,false,expert,,r e - -,false,expert
Cavinena-here-3-1,Cavinena-here-3,riya,3771,false,expert,,r i j a,false,expert
Cavinena-yes-1-1,Cavinena-yes-1,jejee,2992,false,expert,,( - ) h e ( h ee ),false,expert
Cavinena-flat-1-1,Cavinena-flat-1,jepe,3977,false,expert,,h e p e -,false,expert
Cavinena-sing-1-1,Cavinena-sing-1,jeru,3896,false,expert,,h e r u,false,expert
Cavinena-float-1-1,Cavinena-float-1,jeta,1728,false,expert,,h e t a,false,expert
Cavinena-flymovethroughair-1-1,Cavinena-flymovethroughair-1,jeta,1728,false,expert,,h e t a,false,expert
Cavinena-many-1-1,Cavinena-many-1,jetiama,3367,false,expert,,h e t ia m a,false,expert
Cavinena-many-2-1,Cavinena-many-2,umada,2454,false,expert,,u m a d a,false,expert
Cavinena-good-1-1,Cavinena-good-1,ji-,4315,false,expert,,h i,false,expert
Cavinena-wrinkled-1-1,Cavinena-wrinkled-1,jibijibi,3548,false,expert,,h i b i + h i b i,false,expert
Cavinena-wrinkled-2-1,Cavinena-wrinkled-2,ribiribi,1017,false,expert,,r i b - i + r i b - i,false,expert
Cavinena-burnsomething-1-1,Cavinena-burnsomething-1,jiji,5297,false,expert,,h i ( h i - - - ),false,expert
Cavinena-burnsomething-2-1,Cavinena-burnsomething-2,tiru,2095,false,expert,,t i + r u,false,expert
Cavinena-burnsomething-3-1,Cavinena-burnsomething-3,juju,87,false,expert,,h u h u,false,expert
Cavinena-thick-1-1,Cavinena-thick-1,jika,483,false,expert,,h i k a,false,expert
Cavinena-thick-2-1,Cavinena-thick-2,misi,488,false,expert,,m i s i,false,expert
Cavinena-thick-3-1,Cavinena-thick-3,time,2375,false,expert,,t i m e,false,expert
Cavinena-cut-1-1,Cavinena-cut-1,jikwi,2363,false,expert,,h i kʷ i,false,expert
Cavinena-approach-1-1,Cavinena-approach-1,jipe,2794,false,expert,,h i p e,false,expert
Cavinena-approach-2-1,Cavinena-approach-2,sita,2876,false,expert,,s i t a -,false,expert
Cavinena-basket-1-1,Cavinena-basket-1,jiti,1656,false,expert,,h i t i,false,expert
Cavinena-say-1-1,Cavinena-say-1,ju,3596,false,expert,,- - - - h u,false,expert
Cavinena-copulate-1-1,Cavinena-copulate-1,jucha a,3711,false,expert,,h u tʃ a + a,false,expert
Cavinena-duck-1-1,Cavinena-duck-1,juje,2925,false,expert,,h u h e,false,expert
Cavinena-duck-2-1,Cavinena-duck-2,shiwishiwi,4030,false,expert,,ʃ i w i + ʃ i w i,false,expert
Cavinena-fatorganicsubstance-1-1,Cavinena-fatorganicsubstance-1,juji,3591,false,expert,,h u h i,false,expert
Cavinena-fatorganicsubstance-2-1,Cavinena-fatorganicsubstance-2,tseri,3597,false,expert,,ts e r i,false,expert
Cavinena-long-1-1,Cavinena-long-1,junu-,4862,false,expert,,h u n u,false,expert
Cavinena-flow-1-1,Cavinena-flow-1,juri,2789,false,expert,,h u r i,false,expert
Cavinena-flow-2-1,Cavinena-flow-2,rururu,4019,false,expert,,r u r u r u,false,expert
Cavinena-come-1-1,Cavinena-come-1,kabeti,2020,false,expert,,k a b e + t i,false,expert
Cavinena-vomit-1-1,Cavinena-vomit-1,kadakati,739,false,expert,,k a d a + k a t i,false,expert
Cavinena-go-1-1,Cavinena-go-1,kadujuti,4242,false,expert,,k a ( - - ) + d u h u + t i,false,expert
Cavinena-tie-1-1,Cavinena-tie-1,kaka,4833,false,expert,,k a k a,false,expert
Cavinena-tie-2-1,Cavinena-tie-2,kere,576,false,expert,,k e r e,false,expert
Cavinena-tie-3-1,Cavinena-tie-3,piruri,579,false,expert,,p i r u r i,false,expert
Cavinena-tie-4-1,Cavinena-tie-4,risi,1748,false,expert,,r i s i,false,expert
Cavinena-only-1-1,Cavinena-only-1,kamadya,5404,false,expert,,k a m a dʲ a,false,expert
Cavinena-only-2-1,Cavinena-only-2,tere,5406,false,expert,,t e r e,false,expert
Cavinena-breathe-1-1,Cavinena-breathe-1,kana,1123,false,expert,,k a n a,false,expert
Cavinena-breathe-2-1,Cavinena-breathe-2,kanajeti,1126,false,expert,,k a n a + h e + t i,false,expert
Cavinena-rest-1-1,Cavinena-rest-1,kanajara,5712,false,expert,,k a n a h a r a,false,expert
Cavinena-hole-1-1,Cavinena-hole-1,kani,5487,false,expert,,k a n i,false,expert
Cavinena-woman-1-1,Cavinena-woman-1,kapunati,851,false,expert,,k a + p u n a + t i,false,expert
Cavinena-bite-1-1,Cavinena-bite-1,karu,1631,false,expert,,k a r u ( - ),false,expert
Cavinena-gettired-1-1,Cavinena-gettired-1,kastere,4195,false,expert,,k a s t e r e,false,expert
Cavinena-hideconceal-1-1,Cavinena-hideconceal-1,tewa,4467,false,expert,,t e w a,false,expert
Cavinena-fight-1-1,Cavinena-fight-1,kati,3306,false,expert,,k a t i,false,expert
Cavinena-sell-1-1,Cavinena-sell-1,katyati,5957,false,expert,,k a tʲ a + t i,false,expert
Cavinena-becomeangry-1-1,Cavinena-becomeangry-1,kawaiti,4841,false,expert,,k a w ai t i,false,expert
Cavinena-shout-1-1,Cavinena-shout-1,keke,6125,false,expert,,k e k e,false,expert
Cavinena-shout-2-1,Cavinena-shout-2,kike,6125,false,expert,,k i k e,false,expert
Cavinena-buy-1-1,Cavinena-buy-1,kemi,2005,false,expert,,k e m i,false,expert
Cavinena-three-1-1,Cavinena-three-1,kimisha,750,false,expert,,k i m i ʃ a,false,expert
Cavinena-wide-1-1,Cavinena-wide-1,kini,2356,false,expert,,k i n i,false,expert
Cavinena-open-1-1,Cavinena-open-1,kisha,4545,false,expert,,k i + ʃ a,false,expert
Cavinena-open-2-1,Cavinena-open-2,pakasha,2171,false,expert,,p a k a ʃ a,false,expert
Cavinena-wood-1-1,Cavinena-wood-1,kububu,971,false,expert,,k u b u b u,false,expert
Cavinena-pig-1-1,Cavinena-pig-1,kuchi,2049,false,expert,,k u tʃ i,false,expert
Cavinena-drum-1-1,Cavinena-drum-1,kumukumu,2850,false,expert,,k u m u + k u m u,false,expert
Cavinena-sweetpotatoyam-1-1,Cavinena-sweetpotatoyam-1,kunukaji,1510,false,expert,,k u n u + k a h i ( - - ),false,expert
Cavinena-sweetpotatoyam-2-1,Cavinena-sweetpotatoyam-2,anuai,410,false,expert,,a n u ai,false,expert
Cavinena-parrot-1-1,Cavinena-parrot-1,kurakwa,5471,false,expert,,k u r a kʷ a,false,expert
Cavinena-chew-1-1,Cavinena-chew-1,kuru,1631,false,expert,,k u r u ( - ),false,expert
Cavinena-mother-1-1,Cavinena-mother-1,kwaa,5143,false,expert,,kʷ a - a,false,expert
Cavinena-canoe-1-1,Cavinena-canoe-1,kwaba,1419,false,expert,,kʷ ( - - ) a b a,false,expert
Cavinena-send-1-1,Cavinena-send-1,kwadisha,1932,false,expert,,kʷ a d i ʃ a,false,expert
Cavinena-firewood-1-1,Cavinena-firewood-1,kwati,2137,false,expert,,kʷ a + t i,false,expert
Cavinena-cassava-1-1,Cavinena-cassava-1,kwawe,1458,false,expert,,kʷ a w e,false,expert
Cavinena-fart-1-1,Cavinena-fart-1,kweji,566,false,expert,,kʷ e h i,false,expert
Cavinena-wind-1-1,Cavinena-wind-1,kwejiji,1933,false,expert,,kʷ e h i h i,false,expert
Cavinena-river-1-1,Cavinena-river-1,kweri,5757,false,expert,,kʷ e - - r i,false,expert
Cavinena-sharp-1-1,Cavinena-sharp-1,kweru,6018,false,expert,,kʷ e + r u,false,expert
Cavinena-sharpensomething-1-1,Cavinena-sharpensomething-1,kwerutura,6027,false,expert,,kʷ e r u + t u r a,false,expert
Cavinena-beard-1-1,Cavinena-beard-1,kwesa,5027,false,expert,,kʷ e + s a ( - - ) -,false,expert
Cavinena-ghost-1-1,Cavinena-ghost-1,kweya,4203,false,expert,,kʷ e j a,false,expert
Cavinena-thorn-1-1,Cavinena-thorn-1,kwija,508,false,expert,,( - ) kʷ i h a,false,expert
Cavinena-givebirth-1-1,Cavinena-givebirth-1,kwina,4483,false,expert,,kʷ i n a,false,expert
Cavinena-beborn-1-1,Cavinena-beborn-1,kwinana,4483,false,expert,,kʷ i n a + n a,false,expert
Cavinena-goout-1-1,Cavinena-goout-1,kwinana,4483,false,expert,,kʷ i n a + n a,false,expert
Cavinena-die-1-1,Cavinena-die-1,maju,2623,false,expert,,m a h u,false,expert
Cavinena-stone-1-1,Cavinena-stone-1,makana,328,false,expert,,m a k a n a,false,expert
Cavinena-enemy-1-1,Cavinena-enemy-1,makei,2911,false,expert,,m a k e i,false,expert
Cavinena-shoulder-1-1,Cavinena-shoulder-1,mapa,6109,false,expert,,m a p a,false,expert
Cavinena-year-1-1,Cavinena-year-1,mara,1039,false,expert,,m a r a,false,expert
Cavinena-ripe-1-1,Cavinena-ripe-1,mare,1215,false,expert,,m a r e,false,expert
Cavinena-cookingpot-1-1,Cavinena-cookingpot-1,marikaka,2097,false,expert,,m a r i k a k a,false,expert
Cavinena-hard-1-1,Cavinena-hard-1,masa,3423,false,expert,,m a s a,false,expert
Cavinena-hard-2-1,Cavinena-hard-2,paji,3427,false,expert,,p a h i,false,expert
Cavinena-empty-1-1,Cavinena-empty-1,mema,2512,false,expert,,m e m a,false,expert
Cavinena-pickup-1-1,Cavinena-pickup-1,mepe,1763,false,expert,,m e p e ( - ),false,expert
Cavinena-gather-1-1,Cavinena-gather-1,mepe,1763,false,expert,,m e p e ( - ),false,expert
Cavinena-gather-2-1,Cavinena-gather-2,rada,4174,false,expert,,r a d a,false,expert
Cavinena-gather-3-1,Cavinena-gather-3,sika,4169,false,expert,,s i k a,false,expert
Cavinena-workactivity-1-1,Cavinena-workactivity-1,mere,977,false,expert,,m e r e,false,expert
Cavinena-claw-1-1,Cavinena-claw-1,meshuru,5902,false,expert,,m e + ʃ u r u,false,expert
Cavinena-tomorrow-1-1,Cavinena-tomorrow-1,metajudya,599,false,expert,,m e t a + h u dʲ a,false,expert
Cavinena-ring-1-1,Cavinena-ring-1,metara,5906,false,expert,,m e + t a r a,false,expert
Cavinena-hand-1-1,Cavinena-hand-1,metuku,5935,false,expert,,m e + t u k u,false,expert
Cavinena-thou-1-1,Cavinena-thou-1,mi,1416,false,expert,,m i,false,expert
Cavinena-hit-1-1,Cavinena-hit-1,miri,2889,false,expert,,m i r i,false,expert
Cavinena-cat-1-1,Cavinena-cat-1,mishi,1180,false,expert,,m i - ʃ - i - -,false,expert
Cavinena-smooth-1-1,Cavinena-smooth-1,mumi,3034,false,expert,,m u m i,false,expert
Cavinena-smooth-2-1,Cavinena-smooth-2,shabi,3045,false,expert,,ʃ a b i,false,expert
Cavinena-dust-1-1,Cavinena-dust-1,muru,1564,false,expert,,m u r u,false,expert
Cavinena-pull-1-1,Cavinena-pull-1,mutsu,5601,false,expert,,m u ts u,false,expert
Cavinena-pull-2-1,Cavinena-pull-2,repe,5607,false,expert,,r e p e,false,expert
Cavinena-pull-3-1,Cavinena-pull-3,tinu,3046,false,expert,,t i n u,false,expert
Cavinena-grass-1-1,Cavinena-grass-1,muwawa,4325,false,expert,,m u w a w a,false,expert
Cavinena-grass-2-1,Cavinena-grass-2,nutsa,4324,false,expert,,n u ts a,false,expert
Cavinena-oldersister-1-1,Cavinena-oldersister-1,naji,3461,false,expert,,n a h i,false,expert
Cavinena-oldersister-2-1,Cavinena-oldersister-2,nasi,3461,false,expert,,n a s i,false,expert
Cavinena-baby-1-1,Cavinena-baby-1,nana,5867,false,expert,,n a n a,false,expert
Cavinena-new-1-1,Cavinena-new-1,nana,5867,false,expert,,n a n a,false,expert
Cavinena-young-1-1,Cavinena-young-1,nana,5867,false,expert,,n a n a,false,expert
Cavinena-bathe-1-1,Cavinena-bathe-1,nawi,4394,false,expert,,n a w i,false,expert
Cavinena-rainprecipitation-1-1,Cavinena-rainprecipitation-1,nei,2227,false,expert,,( - ) - n ei,false,expert
Cavinena-stand-1-1,Cavinena-stand-1,neti,275,false,expert,,n e t i,false,expert
Cavinena-drunk-1-1,Cavinena-drunk-1,nijuki,1190,false,expert,,n i h u k i,false,expert
Cavinena-enter-1-1,Cavinena-enter-1,nubi,3173,false,expert,,n u b i,false,expert
Cavinena-cry-1-1,Cavinena-cry-1,pa,2289,false,expert,,p a,false,expert
Cavinena-white-1-1,Cavinena-white-1,paja,920,false,expert,,p a h a,false,expert
Cavinena-fall-1-1,Cavinena-fall-1,pajaka,1704,false,expert,,p a h a k a,false,expert
Cavinena-fall-2-1,Cavinena-fall-2,riwi,3447,false,expert,,r i w i,false,expert
Cavinena-split-1-1,Cavinena-split-1,patsa,1584,false,expert,,p a ts a,false,expert
Cavinena-bitter-1-1,Cavinena-bitter-1,patse,5969,false,expert,,p a ts e,false,expert
Cavinena-one-1-1,Cavinena-one-1,peadya,5385,false,expert,,p ( e ) a dʲ a,false,expert
Cavinena-fanaction-1-1,Cavinena-fanaction-1,pei,1657,false,expert,,p e i ( - ),false,expert
Cavinena-side-1-1,Cavinena-side-1,pere,2225,false,expert,,p e r ( e ),false,expert
Cavinena-look-1-1,Cavinena-look-1,peta,2729,false,expert,,p e t a,false,expert
Cavinena-boilsomething-1-1,Cavinena-boilsomething-1,petutu,493,false,expert,,p e t u t u,false,expert
Cavinena-boilsomething-2-1,Cavinena-boilsomething-2,sapa,2816,false,expert,,s a p a,false,expert
Cavinena-shiver-1-1,Cavinena-shiver-1,piriri,6068,false,expert,,p i r i ( r i ),false,expert
Cavinena-shiver-2-1,Cavinena-shiver-2,tadada,6071,false,expert,,t a d a d a,false,expert
Cavinena-untie-1-1,Cavinena-untie-1,pisu,712,false,expert,,p i s ( u ),false,expert
Cavinena-arrow-1-1,Cavinena-arrow-1,piya,1857,false,expert,,p i j a,false,expert
Cavinena-press-1-1,Cavinena-press-1,pudi,5584,false,expert,,p u d i,false,expert
Cavinena-clean-1-1,Cavinena-clean-1,pupi,1803,false,expert,,p u p i,false,expert
Cavinena-owl-1-1,Cavinena-owl-1,pupu,5444,false,expert,,p u p u,false,expert
Cavinena-dig-1-1,Cavinena-dig-1,puru,5784,false,expert,,p u + r u,false,expert
Cavinena-liemislead-1-1,Cavinena-liemislead-1,pusha a-,3716,false,expert,,p u ʃ a + a,false,expert
Cavinena-penis-1-1,Cavinena-penis-1,pusi,5496,false,expert,,p u s ( - ) i,false,expert
Cavinena-dry-1-1,Cavinena-dry-1,rara,2896,false,expert,,r a r a,false,expert
Cavinena-dry-2-1,Cavinena-dry-2,ura,3414,false,expert,,u r a,false,expert
Cavinena-fasten-1-1,Cavinena-fasten-1,risi,1748,false,expert,,r i s i,false,expert
Cavinena-yesterday-1-1,Cavinena-yesterday-1,ryabarepa,1065,false,expert,,ʎ a b a + r e p a,false,expert
Cavinena-combverb-1-1,Cavinena-combverb-1,ryu,1997,false,expert,,ʎ u,false,expert
Cavinena-lookfor-1-1,Cavinena-lookfor-1,sare,2004,false,expert,,s a r e,false,expert
Cavinena-breakdestroyorgetdestroyed-1-1,Cavinena-breakdestroyorgetdestroyed-1,sarutana,1574,false,expert,,s a r u t a + n a,false,expert
Cavinena-breakdestroyorgetdestroyed-2-1,Cavinena-breakdestroyorgetdestroyed-2,siri,1575,false,expert,,s i r i,false,expert
Cavinena-green-1-1,Cavinena-green-1,sawa,5675,false,expert,,s a w a,false,expert
Cavinena-raw-1-1,Cavinena-raw-1,sawa,5675,false,expert,,s a w a,false,expert
Cavinena-black-1-1,Cavinena-black-1,sewe,3485,false,expert,,s e w e,false,expert
Cavinena-soft-1-1,Cavinena-soft-1,shabi,3045,false,expert,,ʃ a b i,false,expert
Cavinena-eyebrow-1-1,Cavinena-eyebrow-1,shipi,2290,false,expert,,ʃ i p i,false,expert
Cavinena-slip-1-1,Cavinena-slip-1,shudiritana,1741,false,expert,,ʃ u d i r i t a + n a,false,expert
Cavinena-chair-1-1,Cavinena-chair-1,silla,3107,false,expert,,s i lʲ a,false,expert
Cavinena-fog-1-1,Cavinena-fog-1,sisewani,2023,false,expert,,s i s e w a n i,false,expert
Cavinena-deer-1-1,Cavinena-deer-1,siwa,2571,false,expert,,s i w a,false,expert
Cavinena-deer-2-1,Cavinena-deer-2,dukweri,4126,false,expert,,d u kʷ e ( r i ),false,expert
Cavinena-suck-1-1,Cavinena-suck-1,susu,366,false,expert,,s u s u,false,expert
Cavinena-navel-1-1,Cavinena-navel-1,suu,5235,false,expert,,s u u,false,expert
Cavinena-rainbow-1-1,Cavinena-rainbow-1,tajina,5663,false,expert,,t a h i n a,false,expert
Cavinena-lightning-1-1,Cavinena-lightning-1,tajita,4828,false,expert,,t a h i t a,false,expert
